+--------+-------------------+------------------------------------------------------------------+--------------+-----------------------+-------+-------+
| commit |        user       |                         changed_objects                          | top 10 pred  |         score         | top 3 | top 5 |
|        |                   |                                                                  | (15, 0.663)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.64)   |                       |       |       |
|        |                   |                                                                  |  (23, 0.63)  |                       |       |       |
|        |                   |                                                                  | (10, 0.629)  |                       |       |       |
|        |                   |                                                                  | (120, 0.585) |                       |       |       |
|        |                   |                                                                  | (104, 0.573) |                       |       |       |
|  798   |      svnpenn      |                              [120]                               | (74, 0.715)  |  0.01587091654543049  |   0   |   0   |
|        |                   |                                                                  | (121, 0.652) |                       |       |       |
|        |                   |                                                                  | (119, 0.645) |                       |       |       |
|        |                   |                                                                  | (118, 0.358) |                       |       |       |
|        |                   |                                                                  | (108, 0.315) |                       |       |       |
|        |                   |                                                                  | (102, 0.289) |                       |       |       |
|        |                   |                                                                  | (11, 0.273)  |                       |       |       |
|        |                   |                                                                  | (15, 0.256)  |                       |       |       |
|        |                   |                                                                  |  (5, 0.232)  |                       |       |       |
|        |                   |                                                                  | (23, 0.215)  |                       |       |       |
|  799   |    joel.nothman   |                               [5]                                |  (5, 0.255)  |  0.07443082311733801  |   1   |   1   |
|        |                   |                                                                  | (15, 0.181)  |                       |       |       |
|        |                   |                                                                  | (11, 0.173)  |                       |       |       |
|        |                   |                                                                  | (23, 0.172)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.151)  |                       |       |       |
|        |                   |                                                                  |  (22, 0.15)  |                       |       |       |
|        |                   |                                                                  | (10, 0.129)  |                       |       |       |
|        |                   |                                                                  | (28, 0.127)  |                       |       |       |
|        |                   |                                                                  | (24, 0.124)  |                       |       |       |
|        |                   |                                                                  | (25, 0.123)  |                       |       |       |
|  801   |      dtolnay      |                              [141]                               | (15, 0.728)  |  0.03360390531872622  |   0   |   0   |
|        |                   |                                                                  |  (9, 0.719)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (102, 0.684) |                       |       |       |
|        |                   |                                                                  | (23, 0.656)  |                       |       |       |
|        |                   |                                                                  | (121, 0.652) |                       |       |       |
|        |                   |                                                                  |  (10, 0.65)  |                       |       |       |
|  802   |      dtolnay      |                              [141]                               |  (9, 0.719)  |  0.03211778592284276  |   0   |   0   |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (24, 0.662)  |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (23, 0.656)  |                       |       |       |
|        |                   |                                                                  | (15, 0.653)  |                       |       |       |
|        |                   |                                                                  |  (10, 0.65)  |                       |       |       |
|  804   |      dtolnay      |                          [9, 141, 142]                           |  (9, 0.719)  |  0.10141004658189602  |   1   |   1   |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (24, 0.664)  |                       |       |       |
|        |                   |                                                                  | (23, 0.662)  |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (10, 0.651)  |                       |       |       |
|        |                   |                                                                  | (26, 0.627)  |                       |       |       |
|  805   |      dtolnay      |                               [74]                               |  (28, 0.71)  |  0.04345679012345679  |   1   |   1   |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.696)  |                       |       |       |
|        |                   |                                                                  | (23, 0.677)  |                       |       |       |
|        |                   |                                                                  | (24, 0.676)  |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (10, 0.654)  |                       |       |       |
|        |                   |                                                                  | (22, 0.635)  |                       |       |       |
|  806   |        nico       |                              [120]                               | (15, 0.754)  |  0.03298010993369977  |   0   |   0   |
|        |                   |                                                                  |  (9, 0.741)  |                       |       |       |
|        |                   |                                                                  | (25, 0.721)  |                       |       |       |
|        |                   |                                                                  |  (10, 0.72)  |                       |       |       |
|        |                   |                                                                  |  (34, 0.69)  |                       |       |       |
|        |                   |                                                                  | (101, 0.675) |                       |       |       |
|        |                   |                                                                  |  (8, 0.669)  |                       |       |       |
|        |                   |                                                                  | (23, 0.667)  |                       |       |       |
|        |                   |                                                                  | (28, 0.667)  |                       |       |       |
|        |                   |                                                                  | (142, 0.652) |                       |       |       |
|  807   |      dtolnay      |                               [23]                               |  (9, 0.719)  |  0.04210526315789474  |   0   |   1   |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (23, 0.668)  |                       |       |       |
|        |                   |                                                                  | (24, 0.661)  |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (10, 0.651)  |                       |       |       |
|        |                   |                                                                  | (26, 0.627)  |                       |       |       |
|        |                   |                                                                  | (22, 0.625)  |                       |       |       |
|  819   |      dtolnay      |                               [23]                               |  (9, 0.719)  |  0.025739729962654414 |   0   |   0   |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (15, 0.661)  |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (118, 0.657) |                       |       |       |
|        |                   |                                                                  | (24, 0.653)  |                       |       |       |
|        |                   |                                                                  |  (10, 0.65)  |                       |       |       |
|  828   |      dtolnay      |                               [5]                                | (15, 0.728)  |  0.012932410856838744 |   0   |   0   |
|        |                   |                                                                  |  (9, 0.719)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (102, 0.684) |                       |       |       |
|        |                   |                                                                  | (141, 0.667) |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (118, 0.657) |                       |       |       |
|  831   |      dtolnay      |                               [5]                                | (15, 0.728)  |  0.010700286047250769 |   0   |   0   |
|        |                   |                                                                  |  (9, 0.719)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (102, 0.684) |                       |       |       |
|        |                   |                                                                  | (141, 0.667) |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (118, 0.657) |                       |       |       |
|  837   |      dtolnay      |                               [5]                                | (15, 0.728)  |  0.009614374277608488 |   0   |   0   |
|        |                   |                                                                  |  (9, 0.719)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  | (25, 0.707)  |                       |       |       |
|        |                   |                                                                  | (74, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (102, 0.684) |                       |       |       |
|        |                   |                                                                  | (141, 0.667) |                       |       |       |
|        |                   |                                                                  | (104, 0.658) |                       |       |       |
|        |                   |                                                                  | (118, 0.657) |                       |       |       |
|  838   |        nico       |                               [28]                               | (15, 0.748)  |  0.03846360461993015  |   0   |   0   |
|        |                   |                                                                  |  (9, 0.738)  |                       |       |       |
|        |                   |                                                                  | (141, 0.724) |                       |       |       |
|        |                   |                                                                  | (74, 0.724)  |                       |       |       |
|        |                   |                                                                  | (25, 0.719)  |                       |       |       |
|        |                   |                                                                  | (10, 0.719)  |                       |       |       |
|        |                   |                                                                  | (28, 0.716)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (34, 0.69)  |                       |       |       |
|        |                   |                                                                  | (142, 0.688) |                       |       |       |
|  845   |        nico       |                               [15]                               | (15, 0.748)  |  0.04266727511265758  |   1   |   1   |
|        |                   |                                                                  |  (9, 0.738)  |                       |       |       |
|        |                   |                                                                  | (74, 0.723)  |                       |       |       |
|        |                   |                                                                  | (141, 0.722) |                       |       |       |
|        |                   |                                                                  | (25, 0.719)  |                       |       |       |
|        |                   |                                                                  | (10, 0.719)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (34, 0.69)  |                       |       |       |
|        |                   |                                                                  | (102, 0.689) |                       |       |       |
|        |                   |                                                                  | (142, 0.687) |                       |       |       |
|  846   |        nico       |                               [22]                               |  (9, 0.737)  |  0.03130678573282799  |   0   |   0   |
|        |                   |                                                                  | (74, 0.723)  |                       |       |       |
|        |                   |                                                                  | (25, 0.719)  |                       |       |       |
|        |                   |                                                                  | (10, 0.719)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.71)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.704)  |                       |       |       |
|        |                   |                                                                  |  (34, 0.69)  |                       |       |       |
|        |                   |                                                                  | (102, 0.689) |                       |       |       |
|        |                   |                                                                  | (101, 0.675) |                       |       |       |
|        |                   |                                                                  | (141, 0.661) |                       |       |       |
|  848   |  romero.malaquias |                               [26]                               |  (5, 0.254)  |  0.02160402485942586  |   0   |   0   |
|        |                   |                                                                  | (15, 0.178)  |                       |       |       |
|        |                   |                                                                  |  (23, 0.17)  |                       |       |       |
|        |                   |                                                                  |  (11, 0.17)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.149)  |                       |       |       |
|        |                   |                                                                  | (22, 0.148)  |                       |       |       |
|        |                   |                                                                  | (10, 0.127)  |                       |       |       |
|        |                   |                                                                  | (28, 0.125)  |                       |       |       |
|        |                   |                                                                  | (24, 0.123)  |                       |       |       |
|        |                   |                                                                  | (25, 0.121)  |                       |       |       |
|  849   |    cameronsparr   |                               [15]                               |  (5, 0.252)  |  0.05266307600239377  |   1   |   1   |
|        |                   |                                                                  | (15, 0.176)  |                       |       |       |
|        |                   |                                                                  | (11, 0.168)  |                       |       |       |
|        |                   |                                                                  | (23, 0.168)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.147)  |                       |       |       |
|        |                   |                                                                  | (22, 0.146)  |                       |       |       |
|        |                   |                                                                  | (10, 0.125)  |                       |       |       |
|        |                   |                                                                  | (28, 0.123)  |                       |       |       |
|        |                   |                                                                  | (24, 0.121)  |                       |       |       |
|        |                   |                                                                  |  (25, 0.12)  |                       |       |       |
|  850   |        nico       |                               [15]                               |  (9, 0.733)  |  0.037664783427495296 |   0   |   0   |
|        |                   |                                                                  | (74, 0.718)  |                       |       |       |
|        |                   |                                                                  | (141, 0.716) |                       |       |       |
|        |                   |                                                                  | (25, 0.715)  |                       |       |       |
|        |                   |                                                                  | (10, 0.715)  |                       |       |       |
|        |                   |                                                                  | (28, 0.707)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (34, 0.687)  |                       |       |       |
|        |                   |                                                                  | (102, 0.686) |                       |       |       |
|        |                   |                                                                  | (142, 0.683) |                       |       |       |
|  851   |        nico       |                               [15]                               |  (9, 0.733)  |  0.006901423758287141 |   0   |   0   |
|        |                   |                                                                  | (74, 0.718)  |                       |       |       |
|        |                   |                                                                  | (10, 0.715)  |                       |       |       |
|        |                   |                                                                  | (25, 0.715)  |                       |       |       |
|        |                   |                                                                  | (28, 0.707)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (34, 0.687)  |                       |       |       |
|        |                   |                                                                  | (102, 0.686) |                       |       |       |
|        |                   |                                                                  | (101, 0.673) |                       |       |       |
|        |                   |                                                                  | (78, 0.658)  |                       |       |       |
|  852   |        nico       |                              [120]                               |  (9, 0.732)  |  0.026743631838161315 |   0   |   0   |
|        |                   |                                                                  | (74, 0.717)  |                       |       |       |
|        |                   |                                                                  | (10, 0.715)  |                       |       |       |
|        |                   |                                                                  | (25, 0.715)  |                       |       |       |
|        |                   |                                                                  | (28, 0.707)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (34, 0.687)  |                       |       |       |
|        |                   |                                                                  | (102, 0.686) |                       |       |       |
|        |                   |                                                                  | (101, 0.673) |                       |       |       |
|        |                   |                                                                  | (78, 0.658)  |                       |       |       |
|  855   |        nico       |                              [118]                               |  (9, 0.732)  |   0.0356165882481672  |   0   |   0   |
|        |                   |                                                                  | (74, 0.717)  |                       |       |       |
|        |                   |                                                                  | (10, 0.715)  |                       |       |       |
|        |                   |                                                                  | (25, 0.715)  |                       |       |       |
|        |                   |                                                                  | (28, 0.707)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.701)  |                       |       |       |
|        |                   |                                                                  | (34, 0.687)  |                       |       |       |
|        |                   |                                                                  | (101, 0.673) |                       |       |       |
|        |                   |                                                                  | (141, 0.658) |                       |       |       |
|        |                   |                                                                  | (118, 0.651) |                       |       |       |
|  856   |        nico       |                             [5, 15]                              |  (9, 0.732)  |  0.04118524040253448  |   0   |   0   |
|        |                   |                                                                  | (10, 0.715)  |                       |       |       |
|        |                   |                                                                  | (25, 0.715)  |                       |       |       |
|        |                   |                                                                  | (141, 0.712) |                       |       |       |
|        |                   |                                                                  | (34, 0.687)  |                       |       |       |
|        |                   |                                                                  | (101, 0.673) |                       |       |       |
|        |                   |                                                                  |  (8, 0.655)  |                       |       |       |
|        |                   |                                                                  | (121, 0.648) |                       |       |       |
|        |                   |                                                                  | (119, 0.642) |                       |       |       |
|        |                   |                                                                  | (142, 0.642) |                       |       |       |
|  868   |         mu        |                               [74]                               |  (28, 0.72)  |  0.030607941194191725 |   0   |   0   |
|        |                   |                                                                  | (10, 0.693)  |                       |       |       |
|        |                   |                                                                  |  (7, 0.676)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.676)  |                       |       |       |
|        |                   |                                                                  |  (8, 0.661)  |                       |       |       |
|        |                   |                                                                  | (25, 0.648)  |                       |       |       |
|        |                   |                                                                  |  (79, 0.64)  |                       |       |       |
|        |                   |                                                                  |  (34, 0.63)  |                       |       |       |
|        |                   |                                                                  | (24, 0.607)  |                       |       |       |
|        |                   |                                                                  | (15, 0.605)  |                       |       |       |
|  874   |      clement      |                               [5]                                |  (5, 0.249)  |  0.07550030321406914  |   1   |   1   |
|        |                   |                                                                  | (15, 0.178)  |                       |       |       |
|        |                   |                                                                  | (11, 0.165)  |                       |       |       |
|        |                   |                                                                  | (23, 0.165)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.145)  |                       |       |       |
|        |                   |                                                                  | (22, 0.144)  |                       |       |       |
|        |                   |                                                                  | (10, 0.124)  |                       |       |       |
|        |                   |                                                                  | (28, 0.122)  |                       |       |       |
|        |                   |                                                                  | (24, 0.119)  |                       |       |       |
|        |                   |                                                                  | (25, 0.118)  |                       |       |       |
|  880   |       jwilk       |                               [33]                               |  (5, 0.249)  |  0.011656441717791411 |   0   |   0   |
|        |                   |                                                                  | (15, 0.176)  |                       |       |       |
|        |                   |                                                                  | (11, 0.163)  |                       |       |       |
|        |                   |                                                                  | (23, 0.163)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.144)  |                       |       |       |
|        |                   |                                                                  | (22, 0.142)  |                       |       |       |
|        |                   |                                                                  | (10, 0.122)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.12)  |                       |       |       |
|        |                   |                                                                  | (24, 0.118)  |                       |       |       |
|        |                   |                                                                  | (25, 0.117)  |                       |       |       |
|  881   |       wmark       |                               [24]                               |  (5, 0.247)  |  0.035980148883374696 |   0   |   0   |
|        |                   |                                                                  | (15, 0.174)  |                       |       |       |
|        |                   |                                                                  | (11, 0.162)  |                       |       |       |
|        |                   |                                                                  | (23, 0.161)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.142)  |                       |       |       |
|        |                   |                                                                  | (22, 0.141)  |                       |       |       |
|        |                   |                                                                  | (10, 0.121)  |                       |       |       |
|        |                   |                                                                  | (28, 0.119)  |                       |       |       |
|        |                   |                                                                  | (24, 0.116)  |                       |       |       |
|        |                   |                                                                  | (25, 0.115)  |                       |       |       |
|  882   |       wmark       |                               [28]                               | (121, 0.648) |  0.037176274018379286 |   0   |   0   |
|        |                   |                                                                  | (27, 0.623)  |                       |       |       |
|        |                   |                                                                  | (22, 0.482)  |                       |       |       |
|        |                   |                                                                  | (74, 0.407)  |                       |       |       |
|        |                   |                                                                  |  (11, 0.36)  |                       |       |       |
|        |                   |                                                                  | (23, 0.359)  |                       |       |       |
|        |                   |                                                                  | (15, 0.322)  |                       |       |       |
|        |                   |                                                                  | (25, 0.314)  |                       |       |       |
|        |                   |                                                                  | (102, 0.282) |                       |       |       |
|        |                   |                                                                  | (28, 0.267)  |                       |       |       |
|  883   |      wlangfor     |                          [102, 31, 32]                           | (10, 0.713)  |  0.061137624145492064 |   0   |   0   |
|        |                   |                                                                  | (34, 0.687)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.676)  |                       |       |       |
|        |                   |                                                                  | (118, 0.659) |                       |       |       |
|        |                   |                                                                  | (121, 0.651) |                       |       |       |
|        |                   |                                                                  | (119, 0.642) |                       |       |       |
|        |                   |                                                                  | (101, 0.619) |                       |       |       |
|        |                   |                                                                  | (62, 0.615)  |                       |       |       |
|        |                   |                                                                  | (15, 0.575)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.57)  |                       |       |       |
|  884   |       attila      |                               [5]                                |  (5, 0.244)  |   0.0760835671967571  |   1   |   1   |
|        |                   |                                                                  | (15, 0.172)  |                       |       |       |
|        |                   |                                                                  |  (11, 0.16)  |                       |       |       |
|        |                   |                                                                  | (23, 0.159)  |                       |       |       |
|        |                   |                                                                  |  (9, 0.14)   |                       |       |       |
|        |                   |                                                                  | (22, 0.139)  |                       |       |       |
|        |                   |                                                                  |  (28, 0.12)  |                       |       |       |
|        |                   |                                                                  | (10, 0.119)  |                       |       |       |
|        |                   |                                                                  | (24, 0.118)  |                       |       |       |
